labels,feature1
-1.74,1.66
1.24,-1.1
0.29,-0.4
-0.13,0.09
-0.39,0.38
-1.79,1.73
0.71,-0.7
1.39,-1.4
1.15,-1.4
0.13,-0.0
0.05,-0.0
1.9,-1.8
1.48,-1.4
0.32,-0.3
-1.11,
0.51,-0.6
-1.58,1.45
-0.46,0.44
-0.49,0.37
0.31,-0.3
0.85,-0.7
0.61,-0.6
-0.66,0.65
0.99,-0.9
-0.73,0.62
0.43,-0.4
-0.5,0.35
-1.77,1.66
-0.65,0.88
-2.29,2.35
0.74,-0.6
0.44,-0.4
-0.41,0.51
0.4,-0.3
-2.17,2.19
1.27,-1.1
-0.94,
-0.59,0.66
-0.04,0.01
0.7,-0.8
-0.85,
-0.14,0.02
0.18,-0.1
1.2,-1.1
0.98,-0.9
0.08,0.04
-0.33,0.39
-1.12,
0.08,-0.1
-0.99,1.09
-1.94,1.98
0.18,-0.1
0.44,-0.3
-0.74,0.93
2.39,-2.4
-1.91,1.86
-0.07,-0.0
-2.0,2.02
-0.36,0.56
-0.52,0.69
0.72,-0.8
0.69,-0.7
1.54,-1.4
-2.26,2.25
2.33,-2.1
0.0,-0.0
-1.3,1.45
1.11,-1.1
-0.23,0.29
-0.14,0.13
-0.04,0.13
1.05,-0.8
-1.22,
0.76,-0.7
2.17,-2.0
0.82,-0.9
0.34,-0.3
-1.61,1.72
0.74,-0.6
0.11,-0.0
-1.4,1.32
0.21,-0.2
-1.96,1.98
0.75,-0.9
-0.59,0.63
-1.39,1.32
-1.26,1.17
-0.53,
-1.1,0.92
0.55,-0.6
0.39,-0.4
-1.48,1.38
0.53,-0.5
-0.96,1.06
-1.3,1.14
0.84,-0.8
-1.16,1.25
0.02,-0.0
0.93,-0.7
0.97,-0.9
-0.65,0.54
-2.07,2.04
1.28,-1.2
0.72,-0.8
-1.65,1.63
-0.07,-0.0
-2.12,
-1.01,0.92
1.06,-1.1
-0.68,0.76
1.32,-1.4
-1.05,
-1.25,
-0.49,0.44
0.11,-0.0
-1.59,1.62
0.14,-0.1
-0.24,0.27
-0.85,0.91
1.19,-1.2
1.51,-1.6
-1.3,1.18
0.17,-0.0
0.03,-0.0
-0.35,0.26
0.21,-0.2
-1.42,1.59
1.28,-1.2
-0.27,0.16
0.26,-0.2
1.55,-1.2
-0.05,0.06
0.37,-0.3
-1.29,1.47
-0.76,0.84
0.1,0.02
0.0,0.14
-0.5,0.56
-0.05,0.06
-0.65,0.57
0.41,-0.3
0.09,-0.0
-1.91,1.83
0.81,-0.6
-0.3,0.42
0.18,-0.0
0.61,-0.4
0.76,-0.8
1.18,-1.1
-0.78,0.66
-2.09,1.97
-0.62,0.58
-1.11,1.23
2.56,-2.6
0.35,-0.3
1.47,-1.4
0.14,-0.2
0.85,-0.7
0.22,-0.3
-0.03,0.13
-0.8,
0.84,-0.7
-0.67,0.67
-1.03,0.85
0.95,-0.7
0.51,-0.5
-0.31,
0.3,-0.4
-0.26,0.23
1.63,-1.5
-0.24,0.29
-0.21,0.11
0.64,-0.6
1.49,-1.4
0.26,-0.3
-0.51,0.43
0.81,-0.7
-0.8,0.73
-0.07,0.22
1.22,-1.3
-1.26,1.21
-0.84,0.83
1.91,-1.8
0.1,-0.1
-0.91,1.03
0.74,-0.5
0.12,-0.2
0.39,-0.4
-1.09,1.06
-1.58,1.65
-0.22,
-3.74,3.75
0.16,-0.2
0.4,-0.4
1.72,-1.8
-0.91,0.91
-0.35,0.47
0.9,-0.9
0.93,-0.8
0.15,-0.2
0.01,-0.0
0.15,-0.2
0.73,-0.7
-0.89,1.04
-0.76,0.66
1.07,-1.0
0.29,-0.2
0.17,-0.1
-0.7,0.75
0.29,-0.2
1.5,-1.6
0.98,-0.9
-0.02,-0.1
0.78,-0.7
-1.09,1.18
0.14,-0.1
-0.53,0.31
0.21,-0.2
-0.45,0.32
0.83,-0.8
0.11,-0.1
-0.24,0.26
-0.36,0.41
-1.2,
0.66,-0.6
-0.01,0.21
0.29,-0.2
-0.95,1.08
-0.28,0.42
-0.16,0.22
-1.88,1.89
-1.36,1.41
0.71,-0.8
0.09,-0.1
1.26,-1.3
-0.6,0.61
-0.95,0.81
-0.68,0.88
0.97,-0.8
1.06,-1.0
1.62,-1.8
1.63,-1.6
1.59,-1.7
0.16,-0.0
-0.01,-0.0
0.54,-0.4
-0.81,0.89
2.25,-2.2
-0.88,0.77
0.64,-0.7
0.33,-0.2
-0.65,0.64
-0.75,0.72
-1.17,1.24
-0.3,0.31
1.52,-1.5
0.07,0.09
1.66,-1.6
0.04,0.01
-0.33,
0.46,-0.4
0.59,-0.6
1.18,-1.2
0.97,-0.8
1.05,-1.1
1.64,-1.4
0.43,-0.4
0.58,-0.6
-2.58,2.57
0.15,-0.3
0.23,-0.3
0.21,-0.1
-0.39,0.27
0.53,-0.4
-0.1,0.07
-1.53,1.68
0.3,-0.3
-0.04,-0.1
-1.24,1.09
1.51,-1.5
0.95,-1.0
0.4,-0.3
0.23,-0.2
0.25,-0.1
1.27,-1.1
1.11,-1.2
0.79,-0.7
1.14,-1.2
0.79,-0.6
-0.82,
0.66,-0.7
-0.08,0.14
1.54,-1.5
-0.71,0.55
-0.42,0.45
0.08,-0.0
1.42,-1.3
-0.05,-0.0
1.83,-1.7
0.24,-0.1
0.65,-0.4
0.2,-0.2
-0.97,0.96
0.9,-0.8
0.29,-0.1
1.32,-1.5
-0.11,0.11
1.03,-0.9
-0.51,0.69
1.14,-1.0
1.64,-1.5
-0.53,0.62
2.48,-2.5
-1.04,1.17
1.1,-0.9
-1.6,1.63
-1.07,1.03
0.49,-0.4
-0.43,0.39
0.46,-0.4
-0.65,0.65
-0.09,0.17
0.87,-0.8
0.34,-0.4
0.97,-0.9
0.25,-0.2
1.96,-1.9
0.7,-0.5
-1.46,1.41
-1.57,1.56
-0.98,1.03
1.44,-1.4
1.03,-0.9
-0.05,-0.0
0.8,-0.9
-0.34,0.25
0.69,-0.6
-1.67,1.46
0.7,-0.5
0.5,-0.6
-1.08,1.12
0.37,-0.3
-0.87,0.87
1.12,-1.1
-0.92,0.95
0.26,-0.2
0.49,-0.6
1.48,-1.4
-0.02,-0.0
1.11,-1.2
-1.66,1.64
0.97,-0.9
-0.09,
0.09,0.01
-0.62,0.68
-1.75,1.69
0.58,-0.5
0.86,-0.8
1.93,-2.0
2.31,-2.3
0.16,-0.2
0.75,-0.6
-0.59,0.39
-0.52,0.53
0.09,-0.1
0.72,-0.9
-0.68,
1.0,-0.9
-0.6,0.56
0.84,-0.8
0.25,-0.2
1.8,-1.7
0.08,0.01
-0.0,0.03
-0.49,0.44
0.65,-0.5
-0.46,0.64
-0.29,0.34
0.42,-0.2
-0.53,0.51
0.17,-0.3
-0.95,0.84
2.09,-2.1
-2.36,2.63
-0.21,0.36
-2.54,2.39
-0.16,0.16
0.3,-0.2
-0.1,0.11
0.93,-0.9
-1.17,1.25
0.02,-0.0
-0.25,0.28
-0.97,0.91
-0.35,0.33
-0.71,0.88
0.25,-0.0
0.0,-0.0
-0.07,0.06
-0.49,0.65
-2.27,2.19
0.54,-0.7
0.09,-0.0
-0.02,-0.0
0.13,-0.1
-0.33,0.29
-1.34,
-1.14,1.15
0.68,-0.6
-0.78,0.81
0.9,-0.8
-0.19,0.44
-0.01,0.19
0.49,-0.3
0.02,0.01
-0.69,0.74
-1.2,1.11
-0.09,0.16
-0.54,0.52
1.01,-0.9
0.24,-0.2
0.55,-0.5
0.36,-0.4
1.39,-1.3
0.63,-0.5
0.94,-0.8
-1.27,1.19
0.58,-0.6
0.41,-0.4
1.08,-1.0
0.42,-0.4
-0.61,0.59
-1.33,1.48
0.07,-0.0
-0.05,0.18
-0.25,0.22
0.77,-0.6
0.11,0.05
-1.23,1.19
-0.28,0.29
-1.87,1.98
1.5,-1.6
0.54,-0.5
-0.63,0.61
-0.23,0.24
-0.16,0.32
-0.55,0.64
-0.89,0.88
-0.22,0.29
0.53,-0.4
-0.18,0.14
1.73,-1.6
0.67,-0.7
0.42,-0.4
0.43,-0.4
-0.57,0.54
-0.32,0.21
1.41,-1.2
-0.17,0.19
-0.02,-0.0
-1.64,1.84
0.34,-0.4
0.82,-0.8
-0.1,0.01
-1.47,1.46
-1.25,1.32
-0.26,0.11
0.89,-0.6
-0.1,0.05
0.26,-0.2
-1.8,1.84
0.96,-1.0
0.45,-0.4
0.39,-0.2
1.37,-1.4
-1.94,1.94
2.14,-2.1
0.45,-0.4
-0.84,0.89
-0.3,0.35
-1.03,1.07
1.76,-1.8
1.16,-1.2
-0.48,0.55
-1.29,1.14
-0.16,0.14
0.23,-0.3
0.05,-0.0
-0.1,0.13
-0.19,0.29
1.54,-1.5
0.28,-0.3
0.59,-0.6
-1.37,1.25
-0.8,
-1.1,1.08
0.96,-0.8
0.5,-0.4
-0.24,0.24
-0.94,1.02
-0.51,0.34
0.33,-0.1
-0.1,0.26
-1.63,1.58
-0.72,0.84
-0.42,0.36
0.37,-0.4
-1.58,1.65
-0.32,0.25
-1.5,1.38
-0.14,0.22
-1.83,1.68
-2.6,2.58
-0.1,
0.98,-0.9
-0.31,0.26
-0.98,1.18
0.13,-0.1
-1.35,1.24
-0.61,0.63
0.06,-0.1
0.9,-0.7
-1.54,1.75
-0.72,0.67
0.48,-0.5
0.5,-0.6
-0.21,0.33
-1.57,1.43
-1.37,1.35
-0.35,0.42
-0.2,
-1.08,
0.64,-0.4
-1.8,
-1.6,1.54
-0.38,0.17
-0.3,0.16
-0.15,0.18
0.95,-0.8
0.45,-0.6
-1.68,1.57
-0.55,0.69
0.17,-0.0
1.52,-1.5
2.08,-2.2
1.31,-1.3
0.38,-0.2
-0.01,0.09
-1.66,1.71
-0.3,0.18
-0.96,0.98
-0.93,
-0.79,0.82
1.0,-1.0
-1.02,0.96
-0.35,
0.78,-0.8
-0.92,1.02
-3.23,3.26
0.34,-0.2
0.45,-0.6
0.14,-0.3
-1.68,1.71
-0.81,0.73
-0.05,0.01
-1.14,0.91
1.86,-1.8
-0.4,0.46
-0.26,0.54
-1.59,1.59
0.86,-1.0
0.72,-0.7
0.49,-0.5
0.89,-0.9
-1.2,1.36
0.02,
0.32,-0.3
-0.88,0.73
-0.0,-0.1
-1.98,
-1.25,1.23
2.27,-2.3
1.14,-1.0
0.26,-0.2
-0.98,1.04
0.53,-0.2
-1.0,0.87
0.56,-0.5
-1.01,1.17
0.69,-0.6
1.02,-1.0
0.61,-0.7
0.51,-0.3
0.1,-0.1
0.53,-0.4
-1.5,
1.59,-1.5
-0.48,0.69
-0.4,0.56
-0.36,0.48
-0.97,0.79
-1.4,1.46
1.86,-1.8
1.09,-1.0
-0.73,0.67
1.13,-1.3
1.04,-0.8
-0.02,-0.1
0.15,-0.2
-0.75,0.65
1.47,-1.2
-1.15,1.29
-0.25,0.39
1.04,-1.0
-2.89,2.89
0.55,-0.4
0.55,-0.3
0.95,-0.9
-0.61,0.74
-0.15,0.23
-0.93,0.91
-0.54,0.63
-0.78,0.95
-0.41,0.41
-1.35,1.19
1.82,-1.7
0.25,-0.1
-1.08,1.18
-0.31,0.21
-0.92,
0.95,-1.0
2.0,-1.8
-1.7,1.79
-0.6,0.53
0.74,-0.6
-0.18,0.09
-0.2,0.33
0.65,-0.6
-2.14,2.09
-1.35,1.43
-1.01,0.84
1.1,-0.9
-0.31,0.25
1.13,-1.2
-1.03,0.88
1.25,-1.3
-0.19,0.21
-0.9,0.89
1.01,-0.9
-1.34,1.33
-1.23,1.09
1.5,-1.5
0.44,-0.3
-1.01,1.08
0.69,-0.6
0.78,-0.7
-0.21,0.14
0.11,-0.1
0.99,-0.8
-0.91,1.02
2.67,-2.5
-1.4,
-0.11,0.27
0.38,-0.3
0.49,-0.4
-0.18,-0.0
0.77,-0.7
2.62,-2.6
-0.54,
-0.56,0.78
-1.97,1.85
0.31,-0.3
0.08,-0.0
-0.37,0.61
-0.41,0.32
1.65,-1.5
1.54,-1.7
-0.09,0.01
-0.8,
-0.7,0.55
-1.41,1.23
0.03,0.02
0.25,-0.2
-0.85,0.85
-0.04,0.23
0.05,-0.1
-0.54,0.49
-0.6,0.35
-0.91,0.71
-0.34,0.32
0.41,-0.4
-1.38,1.23
0.89,-0.8
-0.19,0.16
0.06,-0.1
1.74,-1.5
0.36,-0.4
-2.22,2.15
0.93,-0.9
0.86,-0.9
-0.7,0.76
-0.99,1.08
-0.47,0.47
-0.72,0.59
-0.18,0.31
1.34,-1.3
0.12,0.01
1.2,-1.2
0.78,-0.6
1.38,-1.3
-0.06,-0.0
1.95,-2.1
-0.42,0.46
-0.11,0.04
0.7,-0.8
1.05,-1.0
-1.09,1.04
1.36,-1.4
0.1,
-1.18,1.23
-1.91,1.95
0.68,-0.8
-2.36,2.43
1.31,-1.2
-0.97,1.04
0.18,-0.0
-0.77,0.94
0.68,-0.6
-0.85,0.83
1.93,-1.7
-0.91,0.86
1.53,-1.7
-0.79,0.91
1.56,-1.6
-0.0,-0.0
1.01,-0.9
1.16,-1.1
0.73,-0.7
1.05,-0.8
1.54,-1.6
0.05,-0.0
-1.16,1.12
-0.62,0.59
0.63,-0.7
0.11,-0.0
-0.42,0.49
0.34,-0.2
0.16,-0.3
-0.11,0.15
0.97,-0.8
0.03,-0.1
1.19,-1.1
0.3,-0.2
-0.05,0.02
-0.39,0.22
1.05,-1.0
-1.45,1.52
-0.25,0.29
1.98,-2.0
0.82,-0.7
-0.71,0.62
-0.13,0.16
-0.73,0.54
-0.95,0.96
0.42,-0.4
1.76,-1.7
-1.3,1.11
0.4,-0.5
1.85,-1.8
0.73,-0.6
-1.68,1.75
0.61,-0.5
1.8,-1.6
-1.2,1.31
-0.55,0.48
-1.27,
-1.24,1.17
0.24,-0.2
0.6,-0.6
0.91,-0.9
-0.3,
-0.44,0.43
0.03,0.03
1.44,-1.2
0.55,-0.4
-0.33,0.25
-0.18,
1.08,-1.1
-1.17,1.12
-1.36,1.37
1.82,-1.7
-0.4,0.37
-0.44,0.45
0.29,-0.2
0.13,-0.0
-1.84,
0.1,-0.2
-0.62,
0.95,-1.0
0.75,-0.8
-0.28,0.33
-0.05,-0.1
-1.39,1.44
-0.39,0.45
1.82,-1.8
-1.66,1.61
0.29,-0.2
0.34,-0.5
-0.13,0.04
-0.07,0.07
-0.41,0.27
-1.0,
0.32,-0.2
0.9,-0.9
-0.2,0.06
-0.75,
0.85,-0.7
-0.34,0.39
0.3,-0.2
-0.28,0.36
0.31,-0.3
0.45,-0.5
1.17,-1.2
-0.11,0.12
0.67,-0.8
-0.9,0.78
0.01,-0.1
-0.21,0.32
1.4,-1.5
0.74,-0.7
1.27,-1.2
-0.4,
-0.59,0.54
-0.81,0.86
-0.3,0.16
-0.2,0.28
0.56,-0.3
0.15,-0.2
-0.93,1.06
0.9,-0.9
1.17,-1.4
0.84,-0.5
2.71,-2.9
-0.19,0.16
0.93,-0.9
-0.02,-0.1
-0.88,0.81
0.45,-0.4
1.29,-1.4
1.16,-1.0
1.55,-1.6
0.27,-0.3
0.48,-0.5
1.19,-1.1
1.09,-1.1
0.38,-0.3
-0.64,0.62
1.74,-1.5
0.98,-1.1
-0.3,0.41
0.35,-0.5
-0.59,
-0.69,0.57
-1.36,1.25
-0.56,0.64
0.18,-0.2
-0.16,0.02
0.63,-0.6
-0.74,0.68
-0.44,
0.68,-0.7
1.69,-1.6
-1.66,1.77
0.21,-0.1
0.22,-0.3
-0.14,0.29
-0.63,0.55
-0.81,0.83
-0.37,0.37
-1.54,1.61
-0.29,0.41
1.78,-1.7
-1.1,1.07
-0.73,0.63
0.35,-0.1
-0.05,0.09
-0.07,0.02
2.76,-2.8
-0.37,0.44
0.14,-0.0
-0.12,-0.0
0.24,-0.3
-1.42,1.48
0.9,-0.9
-1.25,
-2.54,2.49
-0.48,0.57
0.96,-1.0
-3.54,3.44
-0.02,0.14
-0.24,0.06
-2.45,2.44
1.61,-1.6
1.45,-1.5
-0.71,0.68
1.13,-1.0
0.45,-0.3
-0.25,0.26
-0.52,0.56
-0.32,0.36
-0.82,1.04
0.67,-0.6
0.78,-0.8
1.35,-1.3
0.99,-1.0
-0.3,0.28
-0.14,0.38
0.1,-0.0
-0.57,0.42
0.45,-0.5
1.53,-1.4
0.41,-0.5
0.22,-0.3
1.26,-1.3
0.65,-0.6
1.28,-1.2
-0.73,0.74
0.11,-0.0
-1.82,1.85
-0.4,0.22
0.55,-0.6
-1.16,0.97
-0.19,0.12
-2.06,1.95
-0.75,0.84
0.68,-0.6
0.24,-0.2
-0.69,0.73
1.0,-1.0
-0.58,0.77
-0.48,0.34
-0.81,0.95
-0.76,0.87
-0.34,0.32
1.06,-1.1
0.95,-0.8
1.41,-1.4
0.19,-0.2
0.58,-0.5
0.19,-0.0
0.26,-0.3
0.69,-0.8
1.53,-1.5
0.69,-0.7
0.19,-0.2
-0.79,0.95
0.42,-0.3
0.69,-0.8
0.87,-1.0
0.73,-0.8
0.47,-0.3
0.4,-0.4
-0.63,0.49
-0.7,0.77
-1.54,1.49
1.78,-1.9
0.21,-0.3
0.38,-0.4
1.53,-1.5
0.98,-1.0
-0.17,0.07
-0.89,0.91
-0.96,0.89
0.05,
0.09,-0.1
-1.69,
-1.3,1.37
2.09,-2.0
-0.1,0.02
1.5,-1.2
-0.65,0.73
-0.98,
-0.35,0.25
-0.71,0.72
0.88,-0.8
-2.0,2.02
-1.43,1.38
0.81,-0.8
-0.75,0.78
0.18,-0.3
0.08,-0.1
-0.12,0.27
0.38,-0.5
-2.43,2.34
-0.02,-0.0
0.0,-0.1
-0.78,0.94
0.51,-0.3
-0.28,0.27
-0.56,0.41
